"OTU.ID","Query.length","Hit_id","Hit_def","Hit_len","Hsp_evalue","Hsp_identity","Hsp.length","identity_percent","Query.cover"
"OTU2",434,"gi|923096037|gb|KR184930.1|","Bouteloua radicosa voucher Herrera Arrieta 1382 & Cortes (CIIDIR) internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",668,2.56644e-113,307,354,86.7231638418079,81.5668202764977
"OTU5",436,"gi|34821967|gb|AY308557.1|","Hoffmannseggia glauca isolate 176 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",635,2.57482e-151,302,302,100,69.2660550458716
"OTU5",436,"gi|756402869|gb|KP003690.1|","Hoffmannseggia glauca voucher Spellenberg 12699 (MT) internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|1091543651|gb|KX372793.1| Hoffmannseggia glauca voucher Gagnon and Marazzi EG2010.019 (MT) internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",632,1.09484e-149,299,299,100,68.5779816513761
"OTU5",436,"gi|1091543650|gb|KX372792.1|","Hoffmannseggia glauca voucher Gagnon and Marazzi EG2010.005 (MT) internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",632,1.33379e-148,298,299,99.6655518394649,68.5779816513761
"OTU5",436,"gi|34821968|gb|AY308558.1|","Hoffmannseggia glauca isolate 24 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",635,1.33379e-148,300,302,99.3377483443709,69.2660550458716
"OTU5",436,"gi|34821831|gb|AY308512.1|","Hoffmannseggia erecta x Hoffmannseggia trifoliata isolate 8BH5 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",628,4.08731e-117,279,302,92.3841059602649,69.2660550458716
"OTU5",436,"gi|34821830|gb|AY308511.1|","Hoffmannseggia erecta x Hoffmannseggia trifoliata isolate 6H5 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",626,4.08731e-117,279,302,92.3841059602649,69.2660550458716
"OTU5",436,"gi|34821828|gb|AY308509.1|","Hoffmannseggia erecta x Hoffmannseggia trifoliata isolate 4BH5 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",629,4.08731e-117,279,302,92.3841059602649,69.2660550458716
"OTU5",436,"gi|34821824|gb|AY308505.1|","Hoffmannseggia erecta x Hoffmannseggia trifoliata isolate 1BH5 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",628,4.08731e-117,279,302,92.3841059602649,69.2660550458716
"OTU5",436,"gi|34821823|gb|AY308504.1|","Hoffmannseggia erecta x Hoffmannseggia trifoliata isolate 1H5 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",628,4.08731e-117,279,302,92.3841059602649,69.2660550458716
"OTU5",436,"gi|34821826|gb|AY308507.1|","Hoffmannseggia erecta x Hoffmannseggia trifoliata isolate 3H5 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",628,1.73797e-115,278,302,92.0529801324503,69.2660550458716
"OTU5",436,"gi|34821986|gb|AY308576.1|","Hoffmannseggia trifoliata isolate H4 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",627,2.11728e-114,278,302,92.0529801324503,69.2660550458716
"OTU5",436,"gi|34821838|gb|AY308519.1|","Hoffmannseggia erecta x Hoffmannseggia trifoliata isolate 6BH6 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",632,2.11728e-114,277,302,91.7218543046358,69.2660550458716
"OTU5",436,"gi|34821833|gb|AY308514.1|","Hoffmannseggia erecta x Hoffmannseggia trifoliata isolate 1H6 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",628,2.11728e-114,277,302,91.7218543046358,69.2660550458716
"OTU5",436,"gi|34821827|gb|AY308508.1|","Hoffmannseggia erecta x Hoffmannseggia trifoliata isolate 4H5 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",628,2.11728e-114,277,302,91.7218543046358,69.2660550458716
"OTU5",436,"gi|34821965|gb|AY308555.1|","Hoffmannseggia erecta isolate 161 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",632,2.57937e-113,276,302,91.3907284768212,69.2660550458716
"OTU5",436,"gi|34821836|gb|AY308517.1|","Hoffmannseggia erecta x Hoffmannseggia trifoliata isolate 4BH6 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|34821839|gb|AY308520.1| Hoffmannseggia erecta x Hoffmannseggia trifoliata isolate 7H6 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|34821840|gb|AY308521.1| Hoffmannseggia erecta x Hoffmannseggia trifoliata isolate 9H6 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",632,9.00289e-113,276,302,91.3907284768212,69.2660550458716
"OTU5",436,"gi|34821829|gb|AY308510.1|","Hoffmannseggia erecta x Hoffmannseggia trifoliata isolate 5BH5 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",631,9.00289e-113,276,302,91.3907284768212,69.2660550458716
"OTU5",436,"gi|34821825|gb|AY308506.1|","Hoffmannseggia erecta x Hoffmannseggia trifoliata isolate 2BH5 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",632,9.00289e-113,276,302,91.3907284768212,69.2660550458716
"OTU5",436,"gi|34821990|gb|AY308580.1|","Hoffmannseggia yaviensis isolate H8 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",631,3.14232e-112,276,303,91.0891089108911,69.4954128440367
"OTU5",436,"gi|34821978|gb|AY308568.1|","Hoffmannseggia prostrata isolate 31 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",630,3.14232e-112,276,303,91.0891089108911,69.4954128440367
"OTU6",445,"gi|347514945|gb|HM347030.1|","Eragrostis trichophora internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",721,5.79422e-166,342,350,97.7142857142857,78.6516853932584
"OTU6",445,"gi|347514950|gb|HM347035.1|","Eragrostis porosa internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",705,2.46377e-164,335,341,98.2404692082112,76.6292134831461
"OTU6",445,"gi|295152853|gb|GU359304.1|","Eragrostis weberbaueri voucher US:Peterson 21807 & Soreng internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",668,5.08269e-154,337,355,94.9295774647887,79.7752808988764
"OTU6",445,"gi|295152840|gb|GU359291.1|","Eragrostis kennedyae voucher US:Peterson 14446, Soreng & Rosenberg internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",671,7.54338e-152,335,355,94.3661971830986,79.7752808988764
"OTU6",445,"gi|758845627|gb|KP057024.1|","Eragrostis curvula voucher HCCN-PJ008548-PB-258 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|758845628|gb|KP057025.1| Eragrostis curvula voucher HCCN-PJ008548-PB-282 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",641,2.6329e-151,307,310,99.0322580645161,69.6629213483146
"OTU6",445,"gi|758845626|gb|KP057023.1|","Eragrostis curvula voucher NIBRVP0000274827 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",641,2.6329e-151,307,310,99.0322580645161,69.6629213483146
"OTU6",445,"gi|341872766|gb|HQ600494.1|","Eragrostis curvula internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",611,2.6329e-151,307,310,99.0322580645161,69.6629213483146
"OTU6",445,"gi|109693395|gb|DQ655819.1|","Eragrostis lehmanniana var. lehmanniana voucher Swart20 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence",598,3.20753e-150,300,300,100,67.4157303370787
"OTU6",445,"gi|295152846|gb|GU359297.1|","Eragrostis dielsii voucher US:Peterson 14399, Soreng & Rosenberg internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",671,3.90757e-149,333,355,93.8028169014084,79.7752808988764
"OTU6",445,"gi|295152662|gb|GU359113.1|","Harpachne harpachnoides voucher US:Soreng 5288, Peterson & Sun Hang internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",672,1.36387e-148,332,355,93.5211267605634,79.7752808988764
"OTU6",445,"gi|295152880|gb|GU359331.1|","Eragrostis parviflora voucher US:Peterson 14445, Soreng & Rosenberg internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",669,4.76039e-148,333,355,93.8028169014084,79.7752808988764
"OTU6",445,"gi|295152855|gb|GU359306.1|","Eragrostis curvula voucher US:Peterson 20542, Soreng & Romaschenko internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",669,5.79934e-147,332,355,93.5211267605634,79.7752808988764
"OTU6",445,"gi|295152886|gb|GU359337.1|","Ectrosia schultzii voucher US:Latz 2237 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",672,2.02417e-146,330,355,92.9577464788732,79.7752808988764
"OTU6",445,"gi|32364904|gb|AF498394.1|","Eragrostis curvula internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence",598,2.02417e-146,298,301,99.0033222591362,67.6404494382022
"OTU6",445,"gi|295152866|gb|GU359317.1|","Ectrosia scabrida voucher US:Lazarides 4772 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",672,7.06505e-146,330,355,92.9577464788732,79.7752808988764
"OTU6",445,"gi|109693396|gb|DQ655820.1|","Eragrostis curvula voucher Spies5191 internal transcribed spacer 1, partial sequence; and 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence",536,7.06505e-146,297,300,99,67.4157303370787
"OTU6",445,"gi|762023903|gb|KJ768883.1|","Eragrostis parviflora voucher Snow 7357 & Simon (MO) 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",682,2.46594e-145,324,345,93.9130434782609,77.5280898876404
"OTU6",445,"gi|347514927|gb|HM347012.1|","Eragrostis gummiflua internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",754,2.46594e-145,329,355,92.6760563380282,79.7752808988764
"OTU6",445,"gi|295152856|gb|GU359307.1|","Eragrostis mexicana voucher US:Peterson 21155, Saarela, Rosen & Reid internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",663,2.46594e-145,330,355,92.9577464788732,79.7752808988764
"OTU6",445,"gi|109693397|gb|DQ655821.1|","Eragrostis curvula voucher Spies6947 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence",597,2.46594e-145,296,300,98.6666666666667,67.4157303370787
"OTU11",437,"gi|323690666|gb|HQ386689.1|","Boerhavia diffusa 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",670,6.47585e-178,353,354,99.7175141242938,81.0068649885583
"OTU11",437,"gi|937627421|gb|KR215623.1|","Boerhavia diffusa isolate UAS-SEC136 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",887,2.7536e-176,353,355,99.4366197183099,81.2356979405034
"OTU11",437,"gi|937627422|gb|KR215624.1|","Boerhavia diffusa isolate UAS-SEC137 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",910,9.61101e-176,357,362,98.6187845303867,82.837528604119
"OTU11",437,"gi|323690667|gb|HQ386691.1|","Boerhavia erecta 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",652,9.61101e-176,352,354,99.4350282485876,81.0068649885583
"OTU11",437,"gi|84313834|gb|DQ317084.1|","Boerhavia coccinea isolate MF7723 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",680,4.08671e-174,344,344,100,78.7185354691076
"OTU11",437,"gi|84313833|gb|DQ317083.1|","Boerhavia gracillima isolate MF7718 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",680,2.11697e-171,342,344,99.4186046511628,78.7185354691076
"OTU11",437,"gi|7682636|gb|AF212013.1|","Boerhavia coccinea 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",661,5.68061e-166,333,334,99.7005988023952,76.4302059496568
"OTU11",437,"gi|126517538|gb|EF079472.1|","Boerhavia coccinea isolate 13275 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence >gi|257449368|gb|GQ470543.1| Boerhavia coccinea voucher AMWF20 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",632,6.07057e-153,305,305,100,69.7940503432494
"OTU11",437,"gi|84313832|gb|DQ317082.1|","Boerhavia intermedia isolate MF7716 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",680,2.11884e-152,328,344,95.3488372093023,78.7185354691076
"OTU11",437,"gi|84313831|gb|DQ317081.1|","Boerhavia spicata isolate MF7715 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",680,2.11884e-152,328,344,95.3488372093023,78.7185354691076
"OTU11",437,"gi|568218756|gb|KF539947.1|","Boerhavia deserticola internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|568218757|gb|KF539948.1| Boerhavia erecta internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",615,2.58127e-151,304,305,99.672131147541,69.7940503432494
"OTU11",437,"gi|568218755|gb|KF539946.1|","Boerhavia diffusa internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",615,2.58127e-151,304,305,99.672131147541,69.7940503432494
"OTU11",437,"gi|84313830|gb|DQ317080.1|","Boerhavia erecta isolate MF7655 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",680,9.00953e-151,327,344,95.0581395348837,78.7185354691076
"OTU11",437,"gi|568218758|gb|KF539949.1|","Boerhavia hereroensis internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",615,3.14463e-150,303,305,99.344262295082,69.7940503432494
"OTU11",437,"gi|568218754|gb|KF539945.1|","Boerhavia cordobensis internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",615,3.14463e-150,303,305,99.344262295082,69.7940503432494
"OTU11",437,"gi|126517546|gb|EF079480.1|","Boerhavia repens isolate NMSU25 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",631,3.83095e-149,302,305,99.016393442623,69.7940503432494
"OTU11",437,"gi|568218753|gb|KF539944.1|","Boerhavia coccinea internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",615,1.62896e-147,301,305,98.6885245901639,69.7940503432494
"OTU11",437,"gi|126517545|gb|EF079479.1|","Boerhavia gracillima isolate NMSU14 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",632,5.68563e-147,302,306,98.6928104575163,70.0228832951945
"OTU11",437,"gi|747154854|gb|KM887369.1|","Plantago major isolate SBB-1414 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",617,1.98448e-146,300,303,99.009900990099,69.3363844393593
"OTU11",437,"gi|532292899|gb|KC922441.1|","Boerhavia diffusa internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",596,8.43822e-145,292,293,99.6587030716723,67.0480549199085
"OTU12",446,"gi|1069777750|gb|KT948629.1|","Panicum miliaceum 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",446,0,428,443,96.6139954853273,99.3273542600897
"OTU12",446,"gi|22773666|gb|AY129700.1|","Panicum capillare internal transcribed spacer 1, 5.8S ribosomal RNA and internal transcribed spacer 2, complete sequence",702,0,377,383,98.4334203655353,85.8744394618834
"OTU12",446,"gi|22773658|gb|AY129692.1|","Panicum hallii internal transcribed spacer 1, 5.8S ribosomal RNA and internal transcribed spacer 2, complete sequence",702,5.4353e-179,371,383,96.8668407310705,85.8744394618834
"OTU12",446,"gi|940377078|gb|KP878916.1|","Yakirra muelleri voucher R.J. Cumming 15571 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",789,2.31115e-177,377,395,95.4430379746835,88.5650224215247
"OTU12",446,"gi|22773676|gb|AY129710.1|","Panicum lanipes internal transcribed spacer 1, 5.8S ribosomal RNA and internal transcribed spacer 2, complete sequence",700,3.43005e-175,369,383,96.3446475195823,85.8744394618834
"OTU12",446,"gi|940377081|gb|KP878919.1|","Yakirra pauciflora voucher K. Pajimans 2355 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",789,1.19721e-174,375,395,94.9367088607595,88.5650224215247
"OTU12",446,"gi|940377077|gb|KP878915.1|","Yakirra majuscula voucher S. Legge & S. Murphy 856 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence >gi|940377080|gb|KP878918.1| Yakirra pauciflora voucher I. Cowie 2698 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",789,1.19721e-174,375,395,94.9367088607595,88.5650224215247
"OTU12",446,"gi|940377075|gb|KP878913.1|","Yakirra australiensis var. australiensis voucher S. Legge & S. Murphy 22 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",789,1.45849e-173,374,395,94.6835443037975,88.5650224215247
"OTU12",446,"gi|22773682|gb|AY129716.1|","Panicum miliaceum from Turkey internal transcribed spacer 1, 5.8S ribosomal RNA and internal transcribed spacer 2, complete sequence",703,1.45849e-173,367,383,95.822454308094,85.8744394618834
"OTU12",446,"gi|22773681|gb|AY129715.1|","Panicum miliaceum from China internal transcribed spacer 1, 5.8S ribosomal RNA and internal transcribed spacer 2, complete sequence",702,1.45849e-173,367,383,95.822454308094,85.8744394618834
"OTU12",446,"gi|22773680|gb|AY129714.1|","Panicum miliaceum from Bulgaria internal transcribed spacer 1, 5.8S ribosomal RNA and internal transcribed spacer 2, complete sequence",703,1.45849e-173,367,383,95.822454308094,85.8744394618834
"OTU12",446,"gi|940377083|gb|KP878921.1|","Yakirra pauciflora voucher I. Cowie & G. Leach 3891 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",789,5.09065e-173,374,395,94.6835443037975,88.5650224215247
"OTU12",446,"gi|940377076|gb|KP878914.1|","Yakirra australiensis var. intermedia voucher K.F. Kenneally 10619 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",789,5.09065e-173,374,395,94.6835443037975,88.5650224215247
"OTU12",446,"gi|940377082|gb|KP878920.1|","Yakirra pauciflora voucher A.A. Mitchell 3820 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",789,6.20168e-172,373,395,94.4303797468354,88.5650224215247
"OTU12",446,"gi|940377067|gb|KP878905.1|","Panicum aquaticum voucher C. Silva & L.A. Jesus Junior 853 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",789,6.20168e-172,373,395,94.4303797468354,88.5650224215247
"OTU12",446,"gi|940377068|gb|KP878906.1|","Panicum cervicatum voucher C. Silva, A.R. Barbosa, C. Snak & J.G. Rando 591 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",788,7.55519e-171,373,395,94.4303797468354,88.5650224215247
"OTU12",446,"gi|1127900942|emb|LT593966.1|","Brachiaria fragrans genomic DNA containing ETS-18S-ITS1-5.8S-ITS2-26S region, specimen voucher H. Perrier de la Bathie 11217 (P)",6775,2.63702e-170,407,448,90.8482142857143,100.448430493274
"OTU12",446,"gi|940377069|gb|KP878907.1|","Panicum racemosum voucher C. Silva & L.A. Jesus Junior 852 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",788,2.63702e-170,372,395,94.1772151898734,88.5650224215247
"OTU12",446,"gi|22773687|gb|AY129721.1|","Panicum queenslandicum internal transcribed spacer 1, 5.8S ribosomal RNA and internal transcribed spacer 2, complete sequence",703,1.12129e-168,365,384,95.0520833333333,86.0986547085202
"OTU12",446,"gi|1127900945|emb|LT593967.1|","Chasechloa egregia genomic DNA containing ETS-18S-ITS1-5.8S-ITS2-26S region, specimen voucher L.H. Boivin s.n. (P)",6742,3.91369e-168,403,447,90.1565995525727,100.224215246637
"OTU14",433,"gi|295152829|gb|GU359280.1|","Bouteloua barbata voucher US:Peterson 22002 & Saarela internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",664,1.32259e-167,340,344,98.8372093023256,79.445727482679
"OTU14",433,"gi|923096025|gb|KR184918.1|","Bouteloua parryi var. gentryi voucher Herrera Arrieta 1395 & Siqueiros (CIIDIR) internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",663,5.6238e-166,338,344,98.2558139534884,79.445727482679
"OTU14",433,"gi|923095946|gb|KR184839.1|","Bouteloua barbata var. rothrockii voucher Soderstrom 173 (US) internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",664,3.32396e-156,331,344,96.2209302325581,79.445727482679
"OTU14",433,"gi|923095944|gb|KR184837.1|","Bouteloua barbata var. rothrockii voucher Santos 2003 (US) internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",664,3.32396e-156,331,344,96.2209302325581,79.445727482679
"OTU14",433,"gi|923095948|gb|KR184841.1|","Bouteloua barbata voucher Whitehouse 16991 (US) internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",664,4.04941e-155,330,344,95.9302325581395,79.445727482679
"OTU14",433,"gi|923095945|gb|KR184838.1|","Bouteloua barbata var. rothrockii voucher Savage 788 (US) internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",664,4.04941e-155,330,344,95.9302325581395,79.445727482679
"OTU14",433,"gi|923095943|gb|KR184836.1|","Bouteloua barbata voucher Peterson 24916 & Romaschenko (US) internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",664,4.04941e-155,330,344,95.9302325581395,79.445727482679
"OTU14",433,"gi|923095940|gb|KR184833.1|","Bouteloua barbata var. rothrockii voucher Gould 10031 (US) internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",664,4.04941e-155,330,344,95.9302325581395,79.445727482679
"OTU14",433,"gi|923095947|gb|KR184840.1|","Bouteloua barbata var. barbata voucher Soderstrom 198 (US) internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",664,1.72186e-153,329,344,95.6395348837209,79.445727482679
